work_year,experience_level,employment_type,job_title,salary,salary_currency,employee_residence,remote_ratio,company_location,company_size,salary_in_usd
2022,MI,FL,AI Researcher,112567,USD,IN,50,US,L,110280
2021,MI,FT,Data Scientist,76182,USD,DE,0,CA,S,80777
2023,EN,FT,Data Scientist,156136,USD,FR,50,US,L,21875
2024,MI,PT,BI Analyst,171642,USD,GB,100,IN,M,73041
2024,EN,CT,BI Analyst,59288,USD,IN,0,US,L,44537
2023,EN,FT,Data Engineer,118824,USD,CA,0,US,L,49212
2022,MI,FT,AI Researcher,124425,USD,FR,100,GB,L,114826
2024,EN,PT,Data Analyst,40917,USD,IN,100,US,L,40645
2021,MI,FL,AI Researcher,115602,USD,US,100,DE,L,132342
2024,SE,FT,Data Engineer,104575,USD,GB,0,CA,S,137143
2021,SE,CT,BI Analyst,112518,USD,DE,100,GB,S,110388
2023,MI,FT,AI Researcher,79104,USD,US,100,CA,L,112783
2021,EN,CT,AI Researcher,189134,USD,US,50,CA,S,73690
2023,EN,FT,BI Analyst,56999,USD,GB,50,IN,M,63680
2021,SE,CT,Data Engineer,181013,USD,DE,0,IN,L,130577
2023,SE,FT,BI Analyst,101169,USD,CA,50,GB,M,120484
2021,EN,FT,Data Scientist,194542,USD,FR,50,FR,M,60075
2022,EX,CT,Data Analyst,169744,USD,DE,100,IN,L,145111
2021,EN,FT,BI Analyst,150684,USD,IN,100,IN,M,42806
2021,MI,FT,Data Engineer,99821,USD,US,50,IN,M,68014
2022,SE,FT,Machine Learning Engineer,175601,USD,IN,50,CA,M,141464
2024,SE,FT,Data Scientist,52192,USD,CA,50,GB,L,159501
2024,SE,CT,Machine Learning Engineer,114102,USD,IN,0,CA,L,162241
2021,SE,PT,BI Analyst,154894,USD,DE,0,DE,M,122034
2022,MI,FT,Data Scientist,126795,USD,IN,0,CA,L,98731
2021,SE,CT,Data Analyst,106677,USD,CA,50,DE,L,97353
2023,EN,FT,BI Analyst,175699,USD,CA,50,US,M,41821
2023,SE,FT,Data Analyst,174327,USD,CA,0,US,L,93503
2021,MI,FT,AI Researcher,176285,USD,DE,0,DE,S,137864
2024,SE,CT,Machine Learning Engineer,142412,USD,CA,50,DE,L,147660
2024,MI,PT,Data Scientist,59404,USD,US,100,CA,S,96063
2021,SE,FT,Data Analyst,156545,USD,CA,0,DE,M,96365
2021,MI,FT,Data Engineer,196452,USD,IN,50,GB,L,98556
2023,SE,FL,Data Analyst,190245,USD,FR,50,US,M,107028
2024,EN,FT,Data Engineer,63989,USD,IN,100,US,M,42219
2021,EN,FT,BI Analyst,148106,USD,FR,50,FR,M,55298
2023,MI,CT,Data Scientist,64519,USD,IN,50,DE,M,99441
2024,EN,CT,Data Analyst,62439,USD,DE,0,IN,M,47749
2022,SE,FT,Data Analyst,158570,USD,IN,0,IN,L,97280
2023,MI,PT,Data Scientist,54995,USD,DE,100,DE,S,77927
2024,EX,FT,Data Analyst,63559,USD,DE,100,GB,L,161608
2024,MI,FT,Data Engineer,129049,USD,CA,50,IN,L,85217
2023,EN,FT,Data Analyst,176093,USD,US,0,FR,L,49396
2022,SE,FL,Machine Learning Engineer,138000,USD,FR,100,DE,L,166801
2023,SE,FT,BI Analyst,192191,USD,CA,100,GB,S,122076
2024,MI,FT,AI Researcher,79350,USD,CA,100,GB,L,92649
2021,MI,FT,Data Engineer,65517,USD,DE,50,CA,M,118326
2021,SE,FL,Machine Learning Engineer,193322,USD,DE,0,GB,L,165536
2023,MI,FL,BI Analyst,129132,USD,FR,100,IN,L,86963
2024,EX,FL,Data Scientist,99546,USD,IN,0,IN,S,207458
2021,EX,FT,Data Engineer,145686,USD,IN,100,DE,S,204620
2024,SE,FT,AI Researcher,128151,USD,CA,100,DE,M,162457
2023,EN,FT,BI Analyst,43327,USD,GB,0,GB,L,49281
2021,SE,CT,AI Researcher,160318,USD,GB,0,FR,L,176660
2024,EN,CT,Data Scientist,155945,USD,IN,0,US,L,55437
2021,EN,FT,Data Scientist,86830,USD,GB,50,CA,M,65469
2023,MI,FL,Data Engineer,92446,USD,IN,100,US,S,71511
2024,MI,FT,Data Analyst,186232,USD,DE,50,GB,M,61732
2021,SE,FT,Data Scientist,198302,USD,CA,0,GB,L,160859
2023,SE,FT,BI Analyst,180148,USD,US,100,US,S,150473
2021,SE,FT,Data Analyst,109341,USD,CA,50,CA,S,109928
2021,MI,FT,Machine Learning Engineer,71085,USD,IN,100,US,M,116867
2022,MI,CT,AI Researcher,95571,USD,IN,50,DE,S,115395
2022,MI,FL,Data Analyst,185787,USD,CA,0,IN,S,101133
2023,EX,PT,AI Researcher,168308,USD,FR,50,FR,L,233791
2022,EN,FL,Data Analyst,45750,USD,IN,100,DE,L,41419
2023,SE,PT,Machine Learning Engineer,153931,USD,GB,100,IN,S,143616
2022,MI,FT,Data Scientist,118768,USD,GB,100,FR,S,61401
2021,MI,FT,Machine Learning Engineer,75903,USD,IN,100,FR,M,112461
2023,SE,FT,Data Scientist,131036,USD,IN,0,FR,M,156092
2023,MI,FT,Data Scientist,127954,USD,FR,50,GB,S,94727
2021,SE,FT,AI Researcher,123014,USD,GB,0,FR,L,180407
2023,EX,CT,BI Analyst,157305,USD,IN,0,CA,S,216474
2023,MI,PT,Machine Learning Engineer,196410,USD,IN,0,US,S,104127
2022,MI,FT,Data Analyst,72101,USD,FR,100,CA,L,79651
2023,MI,PT,Machine Learning Engineer,42775,USD,FR,100,US,L,98259
2024,EX,FL,AI Researcher,151497,USD,CA,100,DE,M,264428
2021,MI,PT,Data Scientist,85619,USD,FR,50,DE,M,95426
2022,SE,FL,AI Researcher,190611,USD,US,100,US,M,175842
2022,SE,CT,Data Engineer,97124,USD,GB,50,CA,M,167283
2024,SE,FL,Data Engineer,105149,USD,CA,100,US,L,157657
2021,EN,PT,Data Analyst,66616,USD,US,100,FR,S,42051
2021,SE,PT,AI Researcher,101799,USD,IN,0,GB,M,147436
2022,EX,FL,Data Analyst,130221,USD,IN,0,DE,M,154584
2023,EN,FT,Data Analyst,154879,USD,CA,0,GB,L,80545
2022,MI,CT,Data Engineer,65479,USD,FR,50,FR,L,86540
2021,EX,FT,Data Analyst,139165,USD,IN,50,FR,S,176548
2024,EN,FT,Data Engineer,95863,USD,DE,100,DE,S,71629
2022,SE,PT,Data Scientist,122569,USD,CA,50,DE,L,157284
2021,MI,FT,AI Researcher,186480,USD,US,100,FR,M,104372
2022,MI,FT,Data Analyst,56351,USD,CA,50,IN,M,35470
2023,SE,FT,Data Engineer,175203,USD,GB,50,GB,M,150262
2022,MI,FT,Machine Learning Engineer,84825,USD,FR,50,GB,S,95778
2022,MI,FL,Data Analyst,51349,USD,FR,0,IN,M,74642
2021,MI,FT,BI Analyst,84254,USD,CA,50,CA,M,57752
2021,MI,PT,Data Scientist,78225,USD,IN,0,GB,L,95021
2021,EN,FT,Data Scientist,52453,USD,IN,0,US,M,55505
2022,MI,FT,Machine Learning Engineer,189886,USD,DE,50,FR,L,112028
2023,EX,PT,Data Engineer,189335,USD,DE,100,FR,M,183277
2024,MI,FT,Data Analyst,117694,USD,FR,100,IN,S,89953
2024,SE,FL,Data Engineer,55735,USD,DE,100,GB,M,131046
2021,MI,PT,Data Scientist,186902,USD,US,50,CA,M,73882
2021,SE,FT,Data Engineer,87893,USD,DE,100,GB,L,138364
2022,EN,FT,Data Scientist,167006,USD,US,0,FR,L,55515
2024,EX,FT,Data Engineer,85066,USD,DE,100,DE,L,202408
2021,MI,FT,Machine Learning Engineer,174445,USD,FR,50,US,M,128431
2023,MI,FT,AI Researcher,181407,USD,FR,100,IN,M,113453
2023,EN,CT,Machine Learning Engineer,194813,USD,US,0,DE,S,58205
2021,EN,FT,Machine Learning Engineer,50692,USD,CA,50,CA,M,43452
2021,MI,FT,AI Researcher,85541,USD,FR,100,DE,S,129308
2024,MI,PT,AI Researcher,106983,USD,CA,50,DE,L,119764
2024,SE,FT,Data Analyst,190655,USD,IN,50,CA,L,105699
2022,MI,PT,Data Analyst,193837,USD,US,50,DE,L,43429
2024,MI,PT,Machine Learning Engineer,194978,USD,FR,100,IN,S,129666
2023,SE,FT,Machine Learning Engineer,160747,USD,GB,50,FR,M,149584
2023,SE,PT,Data Scientist,125103,USD,IN,100,GB,L,145130
2021,EN,CT,Data Scientist,190592,USD,CA,0,DE,M,60375
2024,EN,CT,Data Analyst,65566,USD,FR,100,IN,M,22051
2022,EN,FT,BI Analyst,113193,USD,US,0,GB,L,20097
2023,SE,FL,BI Analyst,181417,USD,DE,100,GB,S,87140
2023,SE,FT,Data Analyst,161015,USD,GB,50,DE,M,122814
2022,MI,FT,Data Scientist,170956,USD,CA,100,IN,L,90822
2022,SE,PT,Data Scientist,110744,USD,IN,50,FR,M,197909
2023,SE,PT,BI Analyst,73455,USD,US,0,DE,M,104084
2023,MI,FL,Data Engineer,199090,USD,GB,100,CA,M,76178
2022,SE,PT,Data Engineer,94219,USD,US,50,GB,M,131519
2023,MI,FT,Data Scientist,85991,USD,FR,0,DE,M,102647
2021,EN,FT,Data Engineer,113616,USD,DE,0,GB,S,42946
2021,MI,CT,AI Researcher,127438,USD,IN,100,IN,S,126184
2022,EN,FT,Data Analyst,156841,USD,US,0,US,L,25321
2024,MI,FT,Data Analyst,180558,USD,CA,50,DE,S,51276
2022,EX,FT,Data Scientist,98870,USD,FR,0,FR,S,193026
2022,EN,FT,Machine Learning Engineer,126694,USD,FR,0,DE,S,26646
2024,EN,FL,BI Analyst,83856,USD,IN,50,GB,M,34728
2024,MI,FT,Data Scientist,141407,USD,FR,0,IN,M,94485
2024,EX,PT,Data Engineer,71379,USD,CA,0,CA,L,190528
2021,MI,FT,BI Analyst,104729,USD,US,0,FR,L,95151
2023,MI,CT,Machine Learning Engineer,199450,USD,IN,0,IN,L,126420
2021,EN,PT,Data Engineer,94353,USD,FR,50,DE,M,44977
2023,EN,FT,AI Researcher,54031,USD,FR,0,CA,S,38091
2021,EX,CT,Data Engineer,105982,USD,CA,50,IN,S,191499
2023,EX,PT,AI Researcher,76683,USD,DE,0,US,M,251002
2021,EN,FL,BI Analyst,154091,USD,DE,0,FR,L,32642
2024,EX,FL,AI Researcher,157797,USD,FR,0,GB,L,249534
2022,SE,FL,BI Analyst,188690,USD,US,0,IN,L,109198
2021,SE,FL,BI Analyst,46587,USD,IN,50,IN,M,113201
2023,MI,FT,BI Analyst,102790,USD,FR,50,US,L,66966
2024,MI,FT,BI Analyst,71480,USD,GB,50,DE,L,79624
2021,MI,PT,BI Analyst,191599,USD,IN,100,FR,M,81905
2021,SE,FT,Data Engineer,63569,USD,DE,0,FR,S,126340
2024,EN,FL,BI Analyst,51151,USD,FR,0,GB,M,61565
2021,EN,FT,Data Engineer,84739,USD,CA,50,IN,M,35299
2022,MI,CT,BI Analyst,72954,USD,GB,100,CA,M,52232
2021,SE,CT,AI Researcher,149373,USD,FR,0,IN,M,187711
2022,MI,CT,BI Analyst,74700,USD,US,50,GB,S,64238
2022,SE,FL,Machine Learning Engineer,163728,USD,GB,0,IN,L,172819
2024,EX,CT,BI Analyst,106788,USD,FR,0,US,M,133944
2021,EN,FT,BI Analyst,111045,USD,US,50,IN,S,63386
2024,SE,PT,AI Researcher,184972,USD,GB,50,IN,L,192084
2021,MI,PT,Data Analyst,167992,USD,US,0,CA,L,49492
2021,SE,FL,AI Researcher,120059,USD,US,0,US,L,159818
2023,EN,FT,Machine Learning Engineer,41881,USD,GB,50,US,M,85083
2021,SE,FT,Data Analyst,172702,USD,GB,0,IN,M,100939
2024,SE,FT,Data Scientist,60789,USD,US,0,FR,L,141487
2022,EX,CT,Data Scientist,166083,USD,DE,50,CA,L,186009
2021,SE,FT,Machine Learning Engineer,128059,USD,GB,0,IN,L,162738
2023,MI,FT,AI Researcher,86151,USD,FR,0,IN,L,113584
2024,SE,FT,Data Engineer,149388,USD,IN,100,GB,L,150732
2021,SE,PT,Machine Learning Engineer,43262,USD,CA,50,GB,L,147013
2024,MI,FT,Data Analyst,106981,USD,US,100,FR,S,49195
2023,EN,PT,Data Analyst,160951,USD,US,100,CA,L,46764
2023,EX,FT,BI Analyst,163099,USD,CA,100,DE,M,185100
2024,SE,FT,Data Scientist,121972,USD,DE,0,GB,M,130432
2021,SE,FL,Data Analyst,115485,USD,CA,0,DE,M,128222
2022,MI,FL,Machine Learning Engineer,94722,USD,GB,100,US,L,108563
2023,SE,CT,Data Analyst,129499,USD,CA,100,GB,M,128377
2021,MI,FT,Machine Learning Engineer,46901,USD,US,100,GB,S,106946
2021,SE,CT,Data Engineer,157473,USD,CA,0,CA,L,102165
2022,EN,PT,BI Analyst,48597,USD,IN,100,FR,M,40220
2023,SE,CT,Data Scientist,169631,USD,FR,100,DE,S,169902
2023,EX,FT,Data Analyst,103909,USD,GB,50,GB,S,146593
2021,EN,PT,Machine Learning Engineer,112391,USD,CA,50,GB,M,54180
2021,EX,FL,AI Researcher,179335,USD,US,0,CA,S,257357
2022,MI,FT,Data Scientist,103293,USD,FR,50,CA,M,55507
2022,SE,FL,Data Engineer,196877,USD,GB,50,FR,S,165070
2023,SE,FT,Machine Learning Engineer,51874,USD,US,50,DE,L,154479
2024,MI,PT,BI Analyst,126402,USD,DE,0,US,L,84086
2023,SE,PT,BI Analyst,54079,USD,IN,50,FR,L,117699
2021,SE,FT,Data Engineer,112779,USD,DE,0,US,L,158864
2023,MI,FT,Data Engineer,135408,USD,IN,100,IN,L,96090
2024,MI,FT,BI Analyst,180090,USD,CA,50,GB,M,72976
2022,SE,PT,Data Analyst,160606,USD,GB,0,DE,L,98597
2024,SE,PT,Data Analyst,160062,USD,CA,50,FR,L,123967
2024,SE,FT,Machine Learning Engineer,52100,USD,IN,100,GB,L,139898
2024,SE,CT,AI Researcher,97021,USD,IN,0,DE,L,191688
2022,MI,FT,Machine Learning Engineer,190872,USD,IN,0,DE,S,91514
2024,SE,FL,AI Researcher,168126,USD,FR,0,DE,L,200784
2024,EN,FT,Data Engineer,132446,USD,US,100,GB,L,52419
2024,MI,PT,Data Scientist,69437,USD,GB,100,FR,M,108661
2021,EN,PT,Machine Learning Engineer,191014,USD,CA,100,CA,S,61229
2024,MI,FL,Machine Learning Engineer,60862,USD,CA,0,GB,M,81714
2022,MI,FT,AI Researcher,51669,USD,DE,100,DE,L,104089
2024,MI,CT,Data Engineer,161219,USD,IN,50,FR,M,100085
2024,SE,PT,Data Engineer,55916,USD,IN,100,IN,M,142499
2022,MI,FT,AI Researcher,50878,USD,IN,0,US,L,134714
2024,MI,FL,Data Engineer,42985,USD,CA,50,DE,S,96049
2022,MI,FT,BI Analyst,81235,USD,DE,100,IN,S,61999
2024,MI,CT,Data Analyst,58931,USD,US,50,CA,M,60059
2022,MI,FT,BI Analyst,132876,USD,FR,50,DE,L,78043
2024,EN,PT,Data Scientist,40336,USD,GB,0,IN,M,20289
2024,SE,FT,Machine Learning Engineer,82933,USD,US,50,DE,M,193101
2021,SE,FT,Data Scientist,85536,USD,CA,50,GB,M,160626
2021,SE,FT,Machine Learning Engineer,109504,USD,FR,0,FR,L,186405
2024,MI,FT,Data Analyst,139214,USD,FR,0,IN,L,48290
2024,MI,FT,Data Engineer,153936,USD,FR,0,FR,S,108668
2023,SE,FT,BI Analyst,56279,USD,IN,50,GB,L,152472
